Sentence,Label
मेरी apple वाच at दौड़ने ki गतिविधि बंद करो,0
मेरे 14 min of वर्कआउट सेशन को रोकें।,0
आज के roleplay my कसरत revoked कर two,0
my फोन at वर्कआउट closed करो।,0
खत्म करो मेरा वर्कआउट ।,0
my फोन में नाइकी क्लब in racing रोक दो,0
आज of roleplay दौड़ना बंद करे,0
स्ट्रावा at मेरा आज का swimming exercise sessions खत्म करना है मुझे,0
मेरा पुशअप सेशन रोको ।,0
मैं अपने एक्सरसाइज को closed करना चाहता हूं ।,0
नाइके रन clubs at पुशअप को closed karo,0
मेरी ट्रेनिंग रोक two,0
my ट्रेनिंग बंद करो।,0
५ min के लिए एक्सरसाइज को रोक two,0
मेरा आज ka वर्कआउट छोड़ दो,0
दौड़ ko मेरे mobile phones at रोक दो,0
फिटबिट पर hiking ko बंद karo,0
racing को स्त्रावा at रोक two,0
आज ka training समाप्त हुआ,0
मेरी rope कूद समाप्त करो।,0
बंद karo मेरी ट्रेनिंग smart फोन at,0
मेरे 3 min of वर्कआउट सेशन को रोकें।,0
फिटबिट के together my कसरत खत्म taxes दो,0
मुझे माफ़ करना my नाइक clubs runs समाप्त karo,0
मेरा एब्स ट्रेनिंग बंद karo |,0
मेरे phones पर स्ट्रैवा exercise छोड़ो |,0
क्या you my घडी पर व्यायाम रोक सकते ho ?,0
दौड़ को ख़त्म करो।,0
स्कीपिंग का सेशन यहीं closed taxes two ।,0
स्त्रावा एक्सरसाइज सेशन काट दो,0
फिटबिट mine एक्सरसाइज सेशन रोक दो,0
कसरत ko बंद karo,0
एक्सर्साइज़ closed karo ।,0
स्त्राव ki दौड़ स्मार्टवॉच पर now closed करो,0
my वॉच पर रनिंग रोक दो ।,0
मैं ३० मिनट बाद जॉगिंग बंद करना चाहता हूं।,0
एक्सरसाइज ko बंद कर दो now,0
today of roleplay इतना काफी है,0
